Date,MMM,ABT,ABBV,ABMD,ACN,ATVI,ADBE,AMD,AAP,AES,AMG,AFL
2011-08-01,71.37763977050781,19.42326164245605,,15.850000381469727,49.15385055541992,10.99936294555664,27.670000076293945,7.21999979019165,53.29320907592773,9.90601921081543,100.98055267333984,15.82000732421875
2011-08-02,70.14373016357422,19.31934928894043,,15.15999984741211,48.361854553222656,10.850849151611328,27.03000068664551,7.110000133514403,52.34927749633789,9.540034294128418,96.0093002319336,15.428833961486815
2011-08-03,70.8923110961914,19.353988647460934,,15.239999771118164,49.68740844726562,10.971517562866213,27.3700008392334,7.1599998474121085,53.44070053100586,9.507502555847168,98.3324966430664,15.529223442077635
2011-08-04,67.64303588867189,18.769023895263672,,12.050000190734865,47.503173828125,10.730179786682127,26.149999618530273,6.5,51.85765075683594,8.742995262145996,91.15615844726562,14.629176139831545
2011-08-05,68.07077026367189,19.33090209960937,,11.539999961853027,47.694908142089844,10.60951328277588,25.6200008392334,6.559999942779541,52.05429458618164,8.799927711486816,88.83296203613281,14.44225025177002
2011-08-08,64.64873504638672,18.495777130126953,,10.630000114440918,44.31850051879883,10.117557525634766,23.90999984741211,5.940000057220459,49.20280838012695,7.807700634002685,78.575439453125,13.043715476989744
2011-08-09,68.02141571044922,18.688209533691406,,11.079999923706056,45.76077270507813,10.173251152038574,24.809999465942386,6.179999828338622,50.99235534667969,8.051690101623535,86.6968002319336,13.71182918548584
2011-08-10,64.35257720947266,18.04550552368164,,10.300000190734863,43.176353454589844,9.681296348571776,22.79999923706055,5.8499999046325675,49.26181411743164,7.872763633728027,80.6919174194336,12.3132963180542
2011-08-11,66.81218719482422,19.00377655029297,,10.760000228881836,45.018798828125,9.885502815246582,24.0,6.170000076293945,53.3817024230957,8.48274040222168,85.33831787109375,13.13025951385498
2011-08-12,67.89802551269531,19.09999084472656,,11.65999984741211,45.52734375,9.941198348999023,24.10000038146973,6.210000038146973,54.24697875976562,8.547806739807129,85.60411071777344,12.929479598999025
2011-08-15,68.53143310546875,19.20775032043457,,12.350000381469727,46.2026252746582,10.21038055419922,24.649999618530273,6.429999828338622,55.41708374023438,8.962591171264648,88.53765106201172,13.38685131072998
2011-08-16,67.56076812744139,19.269323348999023,,12.050000190734865,45.70241165161133,10.071147918701172,24.6299991607666,6.3400001525878915,54.7091064453125,8.848726272583008,86.11600494384766,13.126502990722654
2011-08-17,67.02245330810547,19.30011749267578,,12.520000457763672,45.452308654785156,10.238226890563963,24.559999465942386,6.139999866485597,55.79072570800781,8.873127937316895,84.26530456542969,13.18631362915039
2011-08-18,64.11563110351561,18.80751037597656,,11.800000190734865,40.73367309570313,9.941198348999023,23.28000068664551,5.789999961853027,55.60390090942383,8.499008178710938,76.1833267211914,12.440448760986328
2011-08-19,63.6601791381836,18.888324737548828,,11.630000114440918,39.54984664916992,9.904067993164062,22.690000534057614,5.980000019073486,56.98047637939453,8.279416084289549,75.89784240722656,12.176581382751465
2011-08-22,63.72642135620117,19.00377655029297,,11.359999656677244,40.43354415893555,10.191816329956056,23.170000076293945,6.050000190734862,56.37085723876953,8.271281242370605,76.02581787109375,12.271573066711426
2011-08-23,65.97898864746094,19.438655853271484,,11.800000190734865,42.075904846191406,10.451716423034668,23.78000068664551,6.5,57.36395263671875,8.515271186828612,80.29814147949219,12.50377368927002
2011-08-24,66.49244689941406,19.669565200805664,,12.109999656677244,42.50107955932617,10.423869132995604,24.10000038146973,6.3400001525878915,58.15055847167969,8.6697998046875,81.7156982421875,12.820414543151855
2011-08-25,64.75330352783203,19.219289779663086,,11.300000190734865,42.309329986572266,10.312482833862305,23.8700008392334,6.369999885559082,57.00996780395508,8.320080757141112,80.475341796875,12.405263900756836
2011-08-26,66.26054382324219,19.30011749267578,,11.699999809265135,43.01795959472656,10.470281600952148,24.540000915527344,6.489999771118164,58.20955276489258,8.417675018310549,82.77884674072266,12.50377368927002
2011-08-29,67.99140167236328,19.708049774169922,,12.149999618530273,44.151771545410156,10.776591300964355,25.520000457763672,6.829999923706055,59.1829948425293,8.840592384338379,86.29319763183594,13.119465827941895
2011-08-30,67.96653747558594,19.91202163696289,,12.119999885559082,45.04380798339844,10.971517562866213,25.190000534057614,6.8400001525878915,59.37965393066406,8.661664962768555,85.51551818847656,12.989291191101074
2011-08-31,68.72017669677734,20.208351135253906,,12.4399995803833,44.67699432373047,10.99936294555664,25.239999771118164,6.829999923706055,59.704139709472656,8.832460403442383,85.80099487304688,13.270750045776367
2011-09-01,67.58558654785156,19.98898696899414,,12.289999961853027,44.10174179077149,10.739463806152344,24.770000457763672,6.679999828338622,59.32064437866211,8.653533935546875,83.43842315673828,12.908370971679688
2011-09-02,65.71396636962889,19.642629623413086,,11.739999771118164,42.90958023071289,10.516691207885742,24.149999618530273,6.320000171661378,58.4455451965332,8.393276214599611,80.6427001953125,12.310274124145508
2011-09-06,64.66219329833984,19.73884391784668,,11.350000381469727,42.28432083129883,10.71161651611328,23.739999771118164,6.269999980926514,58.809349060058594,8.564070701599121,79.03810119628906,11.930305480957033
2011-09-07,66.72431945800781,20.12753677368164,,11.59000015258789,43.518165588378906,10.9251070022583,25.29999923706055,6.760000228881836,59.93027877807617,8.832460403442383,83.9798355102539,12.619878768920898
2011-09-08,65.63944244384766,19.79656791687012,,11.239999771118164,43.4931526184082,10.758027076721193,24.989999771118164,6.809999942779541,59.84178924560547,8.686064720153809,81.84366607666016,12.338418960571287
2011-09-09,63.47795486450195,19.407869338989254,,10.770000457763672,41.53400802612305,10.600231170654297,24.63999938964844,6.519999980926514,59.4288215637207,8.401411056518555,79.97329711914062,11.9021577835083
2011-09-12,64.77814483642578,19.438655853271484,,10.710000038146973,41.70074844360352,10.665205001831056,25.20000076293945,6.710000038146973,59.399314880371094,8.458340644836426,80.475341796875,12.025297164916992
2011-09-13,64.43861389160156,19.46559715270996,,10.899999618530273,42.401039123535156,10.9251070022583,25.18000030517578,6.960000038146973,59.63530731201172,8.442073822021483,81.44989776611328,12.056962013244627
2011-09-14,65.78850555419922,19.596445083618164,,11.229999542236328,42.74284744262695,11.129314422607422,25.76000022888184,7.210000038146973,60.45141983032226,8.612869262695312,83.38917541503906,12.292681694030762
2011-09-15,66.77397918701172,19.73884391784668,,11.850000381469727,44.20178604125977,11.203571319580078,26.1200008392334,7.3400001525878915,61.62150192260742,8.856861114501953,86.1455307006836,12.746533393859865
2011-09-16,66.69119262695311,20.07750701904297,,12.130000114440918,45.8691520690918,11.268547058105467,25.520000457763672,7.199999809265138,61.5428466796875,8.99512004852295,86.35225677490234,12.781716346740724
2011-09-19,65.59803771972656,20.008230209350586,,11.579999923706055,45.51900863647461,11.175724029541016,25.270000457763672,6.920000076293945,61.71000289916992,8.88939094543457,84.22593688964844,12.468591690063475
2011-09-20,65.59803771972656,20.308422088623047,,11.479999542236328,45.36894989013672,11.212854385375977,24.63999938964844,6.739999771118164,60.65789413452149,8.718598365783691,83.08403015136719,12.334900856018065
2011-09-21,63.22120666503906,19.91202163696289,,11.06999969482422,44.5102424621582,11.05505657196045,24.88999938964844,6.480000019073486,58.84693145751953,8.425809860229492,79.52046966552734,11.67699146270752
2011-09-22,60.37238311767578,19.5079288482666,,10.779999732971193,41.98419189453125,10.720898628234863,24.309999465942386,6.119999885559082,57.74458312988281,7.994760036468506,77.30554962158203,11.265361785888672
2011-09-23,61.27505493164063,19.611839294433594,,10.510000228881836,42.025875091552734,10.878695487976074,24.8799991607666,6.170000076293945,59.02409362792969,8.02729320526123,78.56559753417969,11.068338394165039
2011-09-26,62.26884841918945,19.53102302551269,,10.859999656677246,43.28473281860352,11.212854385375977,25.1299991607666,6.4000000953674325,59.87053680419922,8.18995189666748,81.41053009033203,11.462380409240724
2011-09-27,63.17155075073242,19.70420837402344,,11.609999656677244,44.72700881958008,11.305675506591795,25.559999465942386,6.489999771118164,59.33903503417969,8.287548065185549,83.52700805664062,12.127325057983398
2011-09-28,60.95207595825195,19.59259796142578,,11.029999732971193,44.87707901000977,11.166441917419434,25.11000061035156,6.1500000953674325,58.71897506713867,8.092354774475098,78.7624740600586,11.905677795410154
2011-09-29,61.72227478027344,19.9543571472168,,10.920000076293944,45.3856201171875,11.120031356811523,24.989999771118164,5.309999942779541,58.06939697265625,8.344480514526367,81.7156982421875,12.623394012451172
2011-09-30,59.45312881469727,19.68110656738281,,11.029999732971193,43.9183349609375,11.045774459838867,24.170000076293945,5.079999923706055,57.18358612060547,7.937828540802003,76.83303833007812,12.296199798583984
2011-10-03,58.74091720581055,19.30011749267578,,10.09000015258789,43.03463363647461,11.092183113098145,23.26000022888184,4.53000020980835,55.41196823120117,7.677573204040527,71.74364471435547,11.81068515777588
2011-10-04,59.63532638549805,19.434812545776367,,11.130000114440918,45.23556137084961,11.240700721740724,24.040000915527344,4.71999979019165,57.6363296508789,7.677573204040527,76.31128692626953,12.711348533630373
2011-10-05,60.06595230102539,19.669565200805664,,11.670000076293945,45.72742462158203,11.277827262878418,24.68000030517578,4.829999923706055,57.69537734985352,7.937828540802003,77.17756652832031,13.165203094482422
2011-10-06,61.82166290283203,19.696508407592773,,11.59000015258789,46.10258865356445,11.667678833007812,25.32999992370605,4.849999904632568,58.4532470703125,8.263149261474611,78.94951629638672,13.45017910003662
2011-10-07,61.13428115844727,19.83120346069336,,11.43000030517578,46.61947250366211,11.621268272399902,25.28000068664551,4.730000019073486,58.10875701904297,8.149286270141603,76.63614654541016,12.887262344360352
2011-10-10,63.53593063354492,20.250682830810547,,12.170000076293945,47.84497833251953,12.03896713256836,25.76000022888184,4.8400001525878915,59.97879028320313,8.417675018310549,82.51306915283203,13.562762260437012
2011-10-11,63.28746032714844,20.28147315979004,,11.720000267028807,47.53651809692383,12.001836776733398,25.84000015258789,4.860000133514403,59.9886360168457,8.303812980651855,83.32027435302734,13.710527420043945
2011-10-12,64.89408874511719,20.528783798217773,,12.380000114440918,48.44345474243164,11.834758758544922,25.8799991607666,4.929999828338623,59.09298324584961,8.515271186828612,85.79114532470703,14.29103183746338
